node,name,type,degree,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,pagerank,hub_score,authority_score,composite_score
979,User_1493,Unknown,26,0.0064388311045071814,0.3155673648015005,1.3714078835795964e-07,2.1716014310184466e-06,0.00021588731163516716,7.872825720117342e-08,7.872825720219972e-08,0.07641488379364861
980,User_1494,Unknown,26,0.0064388311045071814,0.3352706741946197,9.769855680993426e-05,2.2521374992856002e-06,0.00025810681022216,8.416434902915873e-08,8.416434902903467e-08,0.08724178482277155
981,User_1495,Unknown,67,0.01659237246161466,0.31830364180986914,1.405836850577991e-05,3.4086302553864647e-06,0.000330725730055036,1.1507722408375614e-07,1.1507722408407924e-07,0.08558805089903217
982,User_1496,Unknown,48,0.01188707280832095,0.31658173265386125,1.501247835524619e-05,2.975304407096444e-06,0.00033142013215924207,1.1057066130420007e-07,1.1057066130427692e-07,0.08212666900960752
983,User_1497,Unknown,29,0.007181773155027241,0.31564136637223483,9.3910967333937e-06,7.022587874926662e-06,0.00019180587093010744,1.490027879840135e-07,1.4900278798417107e-07,0.07642198299379875
984,User_1498,Unknown,6,0.0014858841010401188,0.3150749063670412,8.17738900537507e-08,3.212965890581622e-06,6.548027196780813e-05,9.902503597086964e-08,9.902503597095862e-08,0.07059342599422526
985,User_1499,Unknown,12,0.0029717682020802376,0.3152224824355972,1.0194855351156593e-06,1.9328476227805444e-06,0.0001919889591215326,7.102994089462486e-08,7.102994089458485e-08,0.07387284804621928
986,User_1500,Unknown,29,0.007181773155027241,0.31564136637223483,3.1619653986409083e-06,2.401589861145902e-06,0.00021114165902444456,8.701217558440016e-08,8.701217558464672e-08,0.076775064121296
987,User_1501,Unknown,18,0.004457652303120356,0.31537019681349576,2.1975283140546253e-06,6.437979413595697e-06,0.00011053456613757114,1.562404828427197e-07,1.5624048284266414e-07,0.0732433752145877
988,User_1502,Unknown,70,0.01733531451213472,0.31665621079046424,1.808997879913928e-05,3.4395439823039675e-06,0.00035373195483173536,1.1429015169708377e-07,1.1429015169734604e-07,0.08559754342159305
989,User_1503,Unknown,28,0.006934125804853888,0.315616695325934,1.586004130458917e-06,2.4119765909525236e-06,0.00017166579640320398,8.446591777872956e-08,8.44659177788143e-08,0.07588046608005802
990,User_1504,Unknown,58,0.014363546310054482,0.3163585083046067,1.4044024525583031e-05,3.0136986681544157e-06,0.00038693639018717944,1.0673710042420289e-07,1.0673710042448438e-07,0.08442856861685892
991,User_1505,Unknown,59,0.014611193660227836,0.34275528393175453,0.0037819722655048024,3.908895414242599e-06,0.000532635013883581,1.5966052586210382e-07,1.5966052586190194e-07,0.10183645407479813
992,User_1506,Unknown,8,0.001981178801386825,0.31690472453304036,2.1101241018844212e-08,2.0786577717331277e-06,7.977906909736112e-05,7.742339836076964e-08,7.7423398360716e-08,0.07206289153596977
993,User_1507,Unknown,37,0.009162951956414065,0.31630894563684786,8.346053500870403e-06,2.55805966357792e-06,0.0002718353544271126,9.302516232237228e-08,9.302516232214649e-08,0.079355581640185
994,User_1508,Unknown,33,0.008172362555720653,0.31745283018867926,2.517819971568448e-06,2.9396948664731312e-06,0.00017925718238083455,9.629726800095775e-08,9.629726800083648e-08,0.07764146446057722
995,User_1509,Unknown,131,0.03244180287270926,0.3367806505421184,0.0005079453349450896,8.986731706167241e-05,0.0003924403695921726,2.929305087901946e-06,2.929305087901851e-06,0.10529613230178662
996,User_1510,Unknown,4,0.0009905894006934125,0.31502574504602904,3.067220091322184e-08,1.8587972396242666e-06,6.162951440367321e-05,6.951163951073119e-08,6.951163951068913e-08,0.07021873831548105
997,User_1511,Unknown,30,0.007429420505200594,0.33566084788029926,0.0001484778265841067,2.8391064949446735e-06,0.000280177041603946,1.1626844849422914e-07,1.1626844849397395e-07,0.08842098109265507
998,User_1512,Unknown,34,0.008420009905894007,0.33582834331337325,5.3506347637872284e-05,6.894699370444502e-06,0.0002254328599735213,3.6299861478156186e-07,3.6299861478171327e-07,0.08801001957228279
999,User_1513,Unknown,52,0.012877662209014363,0.3345761869251802,0.00021425205954388882,4.792678734140154e-05,0.00020478565874944665,2.2425287177901513e-06,2.242528717790115e-06,0.08964502636143992
1000,User_1514,Unknown,35,0.00866765725606736,0.31893215385830503,6.856042366171837e-06,3.2511571211828067e-06,0.00022583497311063413,1.288898111915126e-07,1.2888981119118676e-07,0.07954793456066037
1001,User_1515,Unknown,69,0.017087667161961365,0.3186804514245127,2.6401967232264693e-05,3.515762171803925e-06,0.00034197974151646977,1.1798566259295516e-07,1.1798566259287159e-07,0.08626924647483622
1002,User_1516,Unknown,159,0.03937592867756315,0.31888178156834873,1.6667350364547767e-05,7.818443695476023e-05,0.00043989313996829315,1.3146973831784315e-06,1.3146973831776362e-06,0.10069853849817054
1003,User_1517,Unknown,36,0.008915304606240713,0.3158141717503519,6.057581919549093e-07,1.7216811509368753e-05,0.0001337792551927398,3.335666831907712e-07,3.335666831907596e-07,0.07639421746446516
1004,User_1518,Unknown,14,0.003467062902426944,0.33493696084936964,0.00027542021623816286,3.4539251044731917e-06,0.00013203159542543954,1.1773604111190641e-07,1.1773604111169983e-07,0.08310829950651018
1005,User_1519,Unknown,33,0.008172362555720653,0.31660655480633526,1.978986468994807e-05,1.0588092049085196e-05,0.00015385268257684975,2.5923752488987005e-07,2.5923752489009923e-07,0.07675687859814581
1006,User_1520,Unknown,117,0.028974739970282316,0.317827626918536,1.946548463860089e-05,5.6445667773722914e-05,0.0003554824501987938,1.069450876895201e-06,1.0694508768932039e-06,0.09278085477088084
1007,User_1521,Unknown,6,0.0014858841010401188,0.3150749063670412,0.0,3.084434996619514e-06,6.89823996395412e-05,1.360681985138291e-07,1.360681985140884e-07,0.07066100301303696
1008,User_1522,Unknown,156,0.03863298662704309,0.33694926568758343,0.0006306175250255831,0.00010003306727550514,0.0004465716394287559,3.0367927463161657e-06,3.036792746315532e-06,0.10988046424077215
1009,User_1523,Unknown,69,0.017087667161961365,0.334520752216055,0.00026361548465183085,5.6556599166578154e-05,0.000259228827761233,2.4355663479529832e-06,2.435566347952784e-06,0.09300672819585751
1010,User_1524,Unknown,41,0.010153541357107478,0.315937720053204,1.0501365399305038e-06,2.0324903301648274e-05,0.0001436848041669419,3.4560479306079986e-07,3.4560479306031716e-07,0.07733331555575089
1011,User_1525,Unknown,57,0.014115898959881128,0.3163337250293772,1.5715461286111902e-05,3.7815935521251748e-06,0.00036311461038932155,1.3073108918295108e-07,1.3073108918279613e-07,0.08383254932343757
1012,User_1526,Unknown,22,0.005448241703813769,0.3163585083046067,2.967966412234618e-06,2.6636144159291957e-06,0.0001578848652924045,9.425412228801167e-08,9.425412228775846e-08,0.07517726421475776
1013,User_1527,Unknown,12,0.0029717682020802376,0.3155673648015005,3.1020005189879344e-06,3.90498430952375e-06,0.00010412011429160832,1.3227200835296576e-07,1.3227200835242646e-07,0.07239679194849467
1014,User_1528,Unknown,70,0.01733531451213472,0.3178026129387691,5.452292417628804e-05,2.916930490371329e-05,0.0002434016559180252,5.558284347187129e-07,5.55828434718522e-07,0.084168164606638
1015,User_1529,Unknown,42,0.010401188707280832,0.3176276252654763,3.570702999718954e-05,3.3557857523445443e-06,0.0002917728034028546,1.110019299844981e-07,1.1100192998413842e-07,0.08109537071323976
1016,User_1530,Unknown,105,0.026002971768202078,0.31752771880160413,5.115797437272772e-06,5.407318735866378e-05,0.00029941800233098076,8.736259357457733e-07,8.736259357460877e-07,0.08991203320501846
1017,User_1531,Unknown,22,0.005448241703813769,0.31546875,8.256065156923892e-06,2.708106534671159e-06,0.00018377224605434648,8.742745019480197e-08,8.742745019482168e-08,0.07521529232807513
1018,User_1532,Unknown,39,0.009658246656760773,0.31588828913400613,8.076758992391745e-07,1.8962128786703828e-05,0.00013963396220257191,3.393949632625427e-07,3.3939496326242206e-07,0.07695573530931683
1019,User_1533,Unknown,35,0.00866765725606736,0.315962441314554,5.768072077808473e-06,2.345295986260057e-06,0.00027975704615902506,8.408171133390561e-08,8.408171133448628e-08,0.07905395961081482
1020,User_1534,Unknown,33,0.008172362555720653,0.36460496613995486,0.005948477022332591,4.772868928912632e-05,0.00028565066829643184,2.9710948255849504e-06,2.9710948255843693e-06,0.10555121823634259
1021,User_1535,Unknown,64,0.0158494304110946,0.31650728954381563,5.180208724435038e-06,2.866128511591538e-05,0.00021595458742265067,5.659043911721647e-07,5.659043911723192e-07,0.08215694293671419
1022,User_1536,Unknown,82,0.020307082714214955,0.33779488037476996,0.000679911372128997,7.949826311772717e-06,0.000542753903692444,3.9163137768482125e-07,3.916313776850172e-07,0.10175139429067684
1023,User_1537,Unknown,19,0.0047052996532937095,0.33507592730893704,0.000457994687834057,4.473537134381267e-06,0.00016461822755475792,1.4584549272796572e-07,1.4584549272785123e-07,0.08453484679312159
1024,User_1538,Unknown,72,0.017830609212481426,0.31670588235294117,7.68083687455508e-06,3.3206602717879254e-05,0.00022930269179544604,5.462519035088507e-07,5.462519035083301e-07,0.08361086458838644
1025,User_1539,Unknown,79,0.0195641406636949,0.31687985560699994,3.592560292663256e-06,4.0027104159134735e-05,0.00024181614087968878,7.027464439732724e-07,7.027464439728733e-07,0.08490938355906176
1026,User_1540,Unknown,69,0.017087667161961365,0.33510373443983404,0.00042207105788746375,5.144081902302202e-05,0.0003102409173424734,2.2989771180053098e-06,2.298977118004995e-06,0.09429799491252826
1027,User_1541,Unknown,33,0.008172362555720653,0.3157400891391039,2.707646452915041e-06,2.447478998243187e-06,0.00024203068570939867,8.878331823514083e-08,8.878331823513212e-08,0.07795522230832672
1028,User_1542,Unknown,55,0.013620604259534423,0.3162841701261064,2.615508429640703e-06,2.6124544848338354e-05,0.000180707861887261,4.505608111600679e-07,4.5056081115954375e-07,0.0801373264395984
1029,User_1543,Unknown,33,0.008172362555720653,0.3182033096926714,1.2283842927863042e-05,3.1327744213731067e-06,0.0002231178656099778,1.1806844463387629e-07,1.1806844463388426e-07,0.07885398756019554
1030,User_1544,Unknown,15,0.003714710252600297,0.3157647794807632,5.0341186064287145e-06,3.9985606513333064e-06,0.00014401356261731945,1.1937717655564798e-07,1.1937717655535744e-07,0.07366016234739617
1031,User_1545,Unknown,43,0.010648836057454186,0.33694926568758343,0.00020512911184814744,6.934682927358989e-06,0.0003143039832511536,3.604820579606113e-07,3.6048205796032864e-07,0.09153198167957456
1032,User_1546,Unknown,3,0.0007429420505200594,0.31500117013807627,0.0,1.8017851319090885e-06,6.927202262023893e-05,6.69360947764479e-08,6.69360947763673e-08,0.07021338055005293
1033,User_1547,Unknown,122,0.03021297672114908,0.3179527559055118,8.878628935742613e-06,5.952338708960342e-05,0.0003450562122995889,9.838540975103831e-07,9.838540975105214e-07,0.09332933402994233
1034,User_1548,Unknown,38,0.009410599306587419,0.3163337250293772,9.373912513241837e-06,2.41093907797113e-06,0.00030890514637232653,8.711380601417648e-08,8.711380601463e-08,0.08020408418672713
1035,User_1549,Unknown,49,0.012134720158494303,0.33627581612258495,0.00024022687104327905,7.23932576244804e-06,0.0003466820224195163,3.8342803574032226e-07,3.8342803573966904e-07,0.09263390419534122
1036,User_1550,Unknown,38,0.009410599306587419,0.3158635794743429,7.86435165299526e-07,2.698485633848301e-06,0.00019330017094741365,9.280603266609927e-08,9.280603266635682e-08,0.07778283278114309
1037,User_1551,Unknown,171,0.04234769687964338,0.3191842542091534,3.334369795309623e-05,7.811699601554822e-05,0.0004835813931717491,1.3995483096246115e-06,1.3995483096246596e-06,0.10332705412570527
1038,User_1552,Unknown,7,0.001733531451213472,0.3160118954452966,2.4967429702200807e-06,1.9630218873552282e-06,9.570644825755664e-05,7.271002061750653e-08,7.271002061702404e-08,0.07177366334505135
1039,User_1553,Unknown,37,0.009162951956414065,0.3355771628022937,0.0007549495758214158,9.408540296584794e-06,0.00023872887590293824,2.5249027243145157e-07,2.52490272431678e-07,0.08875098786125239
1040,User_1554,Unknown,160,0.0396235760277365,0.3189069657242142,3.228550071230128e-05,7.531657835407577e-05,0.0004594350663254522,1.3742193702502848e-06,1.3742193702495406e-06,0.10121992320763414
1041,User_1555,Unknown,35,0.00866765725606736,0.3359400998336107,0.0002744287965171806,2.7684860086515317e-06,0.0003272882931408663,1.0811291186520505e-07,1.0811291186516408e-07,0.09017256523073632
1042,User_1556,Unknown,25,0.006191183754333828,0.31554270532155976,9.378616957344035e-07,1.2346545420509157e-05,0.00010619917152178413,2.1142027664966119e-07,2.114202766497981e-07,0.07421805992251171
1043,User_1557,Unknown,151,0.037394749876176324,0.3192094861660079,3.713451260765727e-05,6.780062220937877e-05,0.000435784986701601,1.1999422661689606e-06,1.1999422661693328e-06,0.09967786691073498
1044,User_1558,Unknown,2,0.0004952947003467063,0.3149765990639626,0.0,1.8090788800682438e-06,5.0756565791118173e-05,6.688244376983394e-08,6.688244376980479e-08,0.069714807733411
1045,User_1559,Unknown,186,0.04606240713224368,0.31956315289648624,5.323862515664463e-05,8.441802483481616e-05,0.0005279078213323425,1.449113636283976e-06,1.4491136362835461e-06,0.10642575454624466
1046,User_1560,Unknown,1,0.00024764735017335313,0.31495203182279075,0.0,1.774621069210282e-06,4.2799006860415876e-05,6.605066102067359e-08,6.60506610206952e-08,0.06941530071070742
1047,User_1561,Unknown,25,0.006191183754333828,0.3162841701261064,1.4778797969010864e-05,6.529765157550723e-06,0.00018447147082512478,2.3856197216094e-07,2.385619721605738e-07,0.07606760667379552
1048,User_1562,Unknown,10,0.0024764735017335313,0.31517327505463627,1.2166639695577998e-06,3.4969502795179826e-06,0.00012982184974030383,1.0049515451640654e-07,1.0049515451655017e-07,0.07240526361792983
1049,User_1563,Unknown,112,0.02773650321941555,0.3177025963808025,1.545166251432006e-05,5.5423475479891694e-05,0.0003369719814329472,1.0778734305530372e-06,1.077873430552389e-06,0.09168170007565013
1050,User_1564,Unknown,16,0.00396235760277365,0.3156660412757974,2.864289239574449e-06,3.4613280695317303e-06,0.00015970596633550622,1.0832821713808178e-07,1.0832821713764689e-07,0.07404093443161557
1051,User_1565,Unknown,44,0.010896483407627538,0.3183287347260544,6.712409345909979e-06,3.825606165180304e-06,0.00027805859946722686,1.3273403888081387e-07,1.3273403888075604e-07,0.08145931149017661
1052,User_1566,Unknown,20,0.004952947003467063,0.31541946570848306,4.220359001412857e-06,2.6378629258345797e-06,0.0001759718715489092,8.347545036161588e-08,8.347545036143676e-08,0.07476796894462893
1053,User_1567,Unknown,33,0.008172362555720653,0.33546564758660796,7.245038459500217e-05,2.7166468029546994e-06,0.0003037347833982801,1.0748847906391919e-07,1.0748847906360449e-07,0.08915360311862039
1054,User_1568,Unknown,29,0.007181773155027241,0.31564136637223483,1.7659097554481933e-07,2.2246140316456395e-06,0.0002361598767980163,8.036030720972934e-08,8.036030721029455e-08,0.07724554105740379
1055,User_1569,Unknown,48,0.01188707280832095,0.31611085016439644,2.264888776010368e-05,3.857887239475701e-06,0.0003019628852080535,1.3204354894482464e-07,1.320435489444715e-07,0.08133657359883284
1056,User_1570,Unknown,124,0.03070827142149579,0.3180028350921405,2.0419470483422246e-05,5.580061306040645e-05,0.0003721746523107684,1.0774066145383565e-06,1.0774066145382339e-06,0.09414221086479739
1057,User_1571,Unknown,60,0.014858841010401188,0.3164080865068171,9.232212134524723e-06,2.509678516034683e-05,0.00021428550525853088,4.4210140669157057e-07,4.4210140669122075e-07,0.08151784330405006
1058,User_1572,Unknown,43,0.010648836057454186,0.31598716644494873,8.66399329727291e-07,1.8295733558340194e-05,0.0001522005712866892,3.232110144486411e-07,3.232110144485867e-07,0.07778858779937367
1059,User_1573,Unknown,89,0.022040614165428428,0.3177275946179873,2.785117104087605e-05,3.932697203218239e-06,0.0004151426565948405,1.299476032084673e-07,1.2994760320841397e-07,0.08990406661014926
1060,User_1574,Unknown,67,0.01659237246161466,0.3375125376128385,0.00026589663408948123,1.2106904425619948e-05,0.0004214808175930352,6.658262701309541e-07,6.658262701312128e-07,0.09716380304853424
1061,User_1575,Unknown,20,0.004952947003467063,0.31541946570848306,3.4626321013014565e-06,3.0929110017394577e-06,0.00014119781769057605,9.265181838608327e-08,9.26518183860568e-08,0.07411288074429037
1062,User_1576,Unknown,66,0.016344725111441305,0.3169793547374205,1.0732156783186526e-05,3.334439003682312e-06,0.00031118602121374894,1.1139820323778719e-07,1.1139820323834258e-07,0.084409160525971
1063,User_1577,Unknown,170,0.04210004952947003,0.35718708536045995,0.039784705029370336,0.00716227449656823,0.0005301520358229054,0.0004590434178193815,0.00045904341781938165,0.16715853777612763
